id,message_id,campaign_id,message_type,client_id,channel,category,platform,email_provider,stream,date,sent_at,is_opened,opened_first_time_at,opened_last_time_at,is_clicked,clicked_first_time_at,clicked_last_time_at,is_unsubscribed,unsubscribed_at,is_hard_bounced,hard_bounced_at,is_soft_bounced,soft_bounced_at,is_complained,complained_at,is_blocked,blocked_at,is_purchased,purchased_at,created_at,updated_at
56157549,1515915625582583786-609b863825b88,110,bulk,1515915625582583786,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:39:36,t,2021-05-12 07:41:31,2021-05-12 07:41:31,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:16:02.830652,2023-04-29 03:16:02.831683
54310916,1515915625602665851-608bbebe01b78,64,bulk,1515915625602665851,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:24:30,t,2021-04-30 08:24:32,2021-04-30 08:24:32,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:26:15.110608,2023-04-29 02:26:15.112006
60343847,1515915625647619562-60b8d2797dc36,298,bulk,1515915625647619562,mobile_push,,,,desktop,2021-06-03,2021-06-03 13:00:41,t,2021-06-03 13:02:12,2021-06-03 13:02:12,t,2021-06-03 13:02:12,2021-06-03 13:02:12,f,,f,,f,,f,,f,,f,,2023-04-29 05:09:57.4952,2023-04-29 05:09:57.497418
19940919,49b8e5a6-efaa-4096-87c3-6939876d0f88,18212,trigger,1515915625489648790,email,,,gmail.com,desktop,2021-06-08,2021-06-08 05:50:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:30:17.119606,2023-04-27 20:30:17.120159
18644557,317df8d6-a796-4808-ac39-1be6d822cad9,18012,trigger,1515915625489230243,email,,,mail.ru,desktop,2021-05-13,2021-05-13 05:13:06,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:32:40.578932,2023-04-27 19:32:40.579507
60616405,1515915625626988144-60b9e51047ffc,289,bulk,1515915625626988144,email,,,mail.ru,desktop,2021-06-04,2021-06-04 08:32:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:18:21.261274,2023-04-29 05:18:21.261774
60286054,1515915625501120924-60b8d268d4f00,298,bulk,1515915625501120924,mobile_push,,,,desktop,2021-06-03,2021-06-03 13:00:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:08:20.027522,2023-04-29 05:08:20.028272
3983363,a71a6575-ee52-4a7a-8540-816f9eafc48d,29,transactional,1515915625544083172,email,,,bk.ru,desktop,2021-05-26,2021-05-26 03:36:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:06:44.685187,2023-04-27 09:06:44.685742
57233832,1515915625468253677-60a4c3a0d4531,136,bulk,1515915625468253677,email,,,gmail.com,desktop,2021-05-19,2021-05-19 07:52:01,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:41:04.25915,2023-04-29 03:41:04.259782
60191593,1515915625628992158-60b481cc662b5,258,bulk,1515915625628992158,mobile_push,,,,desktop,2021-05-31,2021-05-31 06:27:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:04:41.935917,2023-04-29 05:04:41.936613
19281343,c1abfda9-9e09-4600-931d-97ef4d38d74a,18012,trigger,1515915625549169957,email,,,mail.ru,desktop,2021-05-25,2021-05-25 14:21:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:11:34.899086,2023-04-27 20:11:34.899671
18675664,abbf464d-9f50-49df-952f-19a048e1c899,18016,trigger,1515915625595592570,email,,,gmail.com,desktop,2021-05-13,2021-05-13 05:02:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:33:28.340817,2023-04-27 19:33:28.341601
18434129,a522621c-d2e4-41ea-a88a-ed8dec72bcd8,18010,trigger,1515915625490927732,email,,,mail.ru,desktop,2021-05-09,2021-05-09 08:55:23,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:16:28.714706,2023-04-27 19:16:28.715123
4136027,48c4ac9d-7f54-42e1-b426-64042af383f6,221,transactional,1515915625541020863,email,,,mail.ru,desktop,2021-06-02,2021-06-02 10:33:38,t,2021-06-02 21:44:55,2021-06-02 21:44:55,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:10:28.247471,2023-04-27 09:10:28.248704
55422627,1515915625562068925-6093b64cc8059,79,bulk,1515915625562068925,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:26:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:56:03.993376,2023-04-29 02:56:03.993968
58388628,1515915625491717663-60a76572871fa,150,bulk,1515915625491717663,email,,,rambler.ru,desktop,2021-05-21,2021-05-21 07:47:13,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:12:40.569077,2023-04-29 04:12:40.569694
55188209,1515915625468068542-60939753da0a9,78,bulk,1515915625468068542,mobile_push,,,,desktop,2021-05-06,2021-05-06 07:14:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:49:43.214155,2023-04-29 02:49:43.215878
19897678,f0fea107-ba14-407b-b9fb-bb904757ed8b,18010,trigger,1515915625540469846,email,,,yandex.ru,desktop,2021-06-07,2021-06-07 11:15:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:29:09.780873,2023-04-27 20:29:09.781439
18185685,594a21f6-1e49-41a2-878f-b4f06dd07e35,18010,trigger,1515915625489725191,email,,,yandex.ru,desktop,2021-05-03,2021-05-03 05:10:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:18.784738,2023-04-27 19:10:18.785356
56203928,1515915625591192774-609b8ac95b803,111,bulk,1515915625591192774,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:59:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:17:11.234581,2023-04-29 03:17:11.235341
59378350,1515915625490615376-60af75add7fe8,230,bulk,1515915625490615376,email,,,mail.ru,desktop,2021-05-27,2021-05-27 10:34:22,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:43:20.080354,2023-04-29 04:43:20.08121
59519617,1515915625487710203-60af75a284e26,230,bulk,1515915625487710203,email,,,mail.ru,desktop,2021-05-27,2021-05-27 10:34:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:46:45.451588,2023-04-29 04:46:45.452123
55522850,1515915625564257863-6093b66b42c0e,79,bulk,1515915625564257863,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:27:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:58:41.269552,2023-04-29 02:58:41.270097
57165936,1515915625636711430-609b8e4d1eb96,111,bulk,1515915625636711430,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:14:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:39:14.577378,2023-04-29 03:39:14.577952
57777561,1515915625500863815-60a61fc2dfc0e,143,bulk,1515915625500863815,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:37:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:56:03.307626,2023-04-29 03:56:03.3082
56980239,1515915625627103267-609b8d8c3fba9,111,bulk,1515915625627103267,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:10:52,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:34:53.469312,2023-04-29 03:34:53.469867
60263351,1515915625487540688-60b8a558f3f74,296,bulk,1515915625487540688,email,,,mail.ru,desktop,2021-06-03,2021-06-03 09:48:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:07:42.861442,2023-04-29 05:07:42.861946
19080508,4caf2d44-c326-4790-97c6-a058f9a67517,18010,trigger,1515915625489026826,email,,,bk.ru,desktop,2021-05-21,2021-05-21 10:11:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:51:20.246173,2023-04-27 19:51:20.24674
57100462,1515915625631967475-609b8dddcc459,111,bulk,1515915625631967475,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:12:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:37:39.234856,2023-04-29 03:37:39.235435
55718651,1515915625568970939-6093b6bc110e9,79,bulk,1515915625568970939,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:28:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:03:38.03201,2023-04-29 03:03:38.032562
18894485,48e69124-2b84-405c-a13b-6a704c566089,18012,trigger,1515915625591917743,email,,desktop,gmail.com,desktop,2021-05-17,2021-05-17 18:34:02,t,2021-05-17 19:18:11,2021-05-17 19:18:11,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:45:44.658965,2023-04-27 19:45:44.661745
18449807,ee926c34-50dc-42bf-afd0-c6aabec66577,18016,trigger,1515915625640228965,email,,,yandex.ru,desktop,2021-05-09,2021-05-09 11:55:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:24:49.704608,2023-04-27 19:24:49.705335
56059052,1515915625490489075-60952a6729650,89,bulk,1515915625490489075,mobile_push,,,,desktop,2021-05-07,2021-05-07 11:54:15,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:12:35.714213,2023-04-29 03:12:35.715175
60487394,1515915625501134333-60b8c6e769d34,296,bulk,1515915625501134333,email,,,mail.ru,desktop,2021-06-03,2021-06-03 12:11:27,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:13:16.056193,2023-04-29 05:13:16.05686
55777909,1515915625626647331-6093b8e60e959,79,bulk,1515915625626647331,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:37:42,t,2021-05-06 09:37:49,2021-05-06 09:37:49,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:05:08.61897,2023-04-29 03:05:08.62026
18308711,1b77214e-dc0e-4dd4-87f1-db588c6681c6,18012,trigger,1515915625568479877,email,,smartphone,gmail.com,desktop,2021-05-05,2021-05-05 11:30:09,t,2021-05-06 07:45:21,2021-05-06 07:45:21,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:13:19.264839,2023-04-27 19:14:21.834921
58272714,1515915625491462633-60a77e84aac63,150,bulk,1515915625491462633,email,,,list.ru,desktop,2021-05-21,2021-05-21 09:33:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:09:29.160468,2023-04-29 04:09:29.161026
57025995,1515915625547449313-609b884cb1f48,111,bulk,1515915625547449313,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:48:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:35:56.246759,2023-04-29 03:35:56.247293
60105922,1515915625490823759-60b3553aea08f,258,bulk,1515915625490823759,mobile_push,,,,desktop,2021-05-30,2021-05-30 09:04:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:02:00.573166,2023-04-29 05:02:00.574057
4161156,e772c20d-9dbf-4d90-99a4-78d1fa9029ab,221,transactional,1515915625550236442,email,,,gmail.com,desktop,2021-06-02,2021-06-02 09:05:55,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:11:00.995439,2023-04-27 09:11:00.996009
55437468,1515915625559608878-6093976bccb24,78,bulk,1515915625559608878,mobile_push,,,,desktop,2021-05-06,2021-05-06 07:14:51,t,2021-05-06 07:15:05,2021-05-06 07:15:05,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:56:25.964151,2023-04-29 02:56:25.965522
58233383,1515915625490363349-60a77aa8be65e,150,bulk,1515915625490363349,email,,desktop,mail.ru,desktop,2021-05-21,2021-05-21 09:17:30,t,2021-05-21 11:04:05,2021-05-21 11:04:05,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:08:23.678354,2023-04-29 04:08:23.679549
18968218,aafed1ce-dc74-4fd3-963e-2174569e5260,18212,trigger,1515915625472671850,email,,,list.ru,desktop,2021-05-19,2021-05-19 12:35:23,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:47:30.897207,2023-04-27 19:47:30.898019
19721356,096cf7c6-9bb9-47b0-9fa0-fe082dc519d2,18016,trigger,1515915625588560622,email,,,gmail.com,desktop,2021-06-03,2021-06-03 05:45:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:22:27.683692,2023-04-27 20:22:27.684411
58532346,1515915625496979663-60a7759953b53,150,bulk,1515915625496979663,email,,,mail.ru,desktop,2021-05-21,2021-05-21 08:55:54,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:16:40.905059,2023-04-29 04:16:40.905801
60380434,1515915625489760577-60b8ca7c14cec,296,bulk,1515915625489760577,email,,,mail.ru,desktop,2021-06-03,2021-06-03 12:26:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:10:44.624186,2023-04-29 05:10:44.624681
55192569,1515915625480224851-6093974ac95fc,78,bulk,1515915625480224851,mobile_push,,,,desktop,2021-05-06,2021-05-06 07:14:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:49:55.10424,2023-04-29 02:49:55.105437
57388179,1515915625490220329-60a4b8cc04e48,138,bulk,1515915625490220329,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:05:48,t,2021-05-19 07:05:49,2021-05-19 07:05:49,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:45:09.908843,2023-04-29 03:45:09.910218
55057681,1515915625468170730-6093b100c1bfb,79,bulk,1515915625468170730,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:01,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:46:08.224252,2023-04-29 02:46:08.225022
55853652,1515915625556521629-6093b5c130029,79,bulk,1515915625556521629,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:24:17,t,2021-05-06 09:24:35,2021-05-06 09:24:35,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:06:59.865612,2023-04-29 03:06:59.866988
59229412,1515915625486997058-60af6c8e720b5,230,bulk,1515915625486997058,email,,,mail.ru,desktop,2021-05-27,2021-05-27 09:55:40,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:39:55.290668,2023-04-29 04:39:55.291259
55618025,1515915625593936960-6093b7b21aace,79,bulk,1515915625593936960,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:32:34,t,2021-05-06 12:43:19,2021-05-06 12:43:19,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:01:04.069687,2023-04-29 03:01:04.071383
54191978,1515915625600707664-608bbe49d732a,64,bulk,1515915625600707664,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:22:33,f,,,f,,,t,2021-04-30 08:22:33,f,,f,,f,,f,,f,,2023-04-29 02:23:18.844107,2023-04-29 02:23:18.845388
60699204,1515915625491885816-60bde3705ff4c,297,bulk,1515915625491885816,email,,,inbox.ru,desktop,2021-06-07,2021-06-07 09:14:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:21:52.208884,2023-04-29 05:21:52.209515
54086180,1515915625488892330-608bb3c1a5470,64,bulk,1515915625488892330,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:37:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:20:34.865387,2023-04-29 02:20:34.866033
54308093,1515915625591985384-608bbd42211e4,64,bulk,1515915625591985384,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:18:10,f,,,f,,,t,2021-04-30 08:18:10,f,,f,,f,,f,,f,,2023-04-29 02:26:10.41267,2023-04-29 02:26:10.41425
19053834,6c04b281-0765-4f88-b9ae-a68ae0c3b014,18212,trigger,1515915625559898935,email,,,gmail.com,desktop,2021-05-20,2021-05-20 12:56:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:50:39.601024,2023-04-27 19:50:39.601569
3894462,0f646b24-4af6-4ac9-89bf-c6f8b2c6aac6,29,transactional,1515915625556926212,email,,,mail.ru,desktop,2021-05-22,2021-05-22 07:55:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:04:25.272574,2023-04-27 09:04:25.272998
3715957,749d6b95-d602-4f42-a623-a32feaae82af,221,transactional,1515915625487758466,email,,,mail.ru,desktop,2021-05-12,2021-05-12 06:59:11,t,2021-05-12 08:15:49,2021-05-12 08:15:49,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:00:00.003387,2023-04-27 09:00:00.004883
55109656,1515915625490408051-6093b11ce1fed,79,bulk,1515915625490408051,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:47:34.481587,2023-04-29 02:47:34.482276
57236432,1515915625471446778-60a4c0f79ab71,136,bulk,1515915625471446778,email,,,gmail.com,desktop,2021-05-19,2021-05-19 07:40:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:41:08.817632,2023-04-29 03:41:08.818202
58373754,1515915625489536588-60a7639d570bd,150,bulk,1515915625489536588,email,,desktop,gmail.com,desktop,2021-05-21,2021-05-21 07:39:15,t,2021-05-21 08:11:13,2021-05-21 08:11:13,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:12:15.584388,2023-04-29 04:12:15.585738
19811761,aea1b398-d4c2-48c8-aa34-5659b040a818,18016,trigger,1515915625557073062,email,,,mail.ru,desktop,2021-06-06,2021-06-06 09:38:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:26:05.887817,2023-04-27 20:26:05.889805
55253177,1515915625547629358-6093b537bcf94,79,bulk,1515915625547629358,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:59,t,2021-05-06 09:25:52,2021-05-06 09:25:52,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:51:30.700633,2023-04-29 02:51:30.702074
59023081,1515915625491207202-60ab60803b785,152,bulk,1515915625491207202,email,,,yandex.ru,desktop,2021-05-24,2021-05-24 08:14:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:33:05.075751,2023-04-29 04:33:05.076384
19097244,8ec69067-b486-4e47-8554-d19fb5cb030e,18212,trigger,1515915625549365234,email,,,ya.ru,desktop,2021-05-21,2021-05-21 16:30:28,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:51:44.770834,2023-04-27 19:51:44.77137
58324774,1515915625490464314-60a77ca70198d,150,bulk,1515915625490464314,email,,,mail.ru,desktop,2021-05-21,2021-05-21 09:26:00,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:10:55.38596,2023-04-29 04:10:55.386377
57527164,1515915625470671637-60a617cfc2b13,143,bulk,1515915625470671637,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:03:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:49:29.913308,2023-04-29 03:49:29.913761
55030118,1515915625635500645-608bc7d6d4ab4,64,bulk,1515915625635500645,mobile_push,,,,desktop,2021-04-30,2021-04-30 09:03:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:45:08.830502,2023-04-29 02:45:08.831137
57332542,1515915625490730121-60a4c1b17db87,136,bulk,1515915625490730121,email,,,mail.ru,desktop,2021-05-19,2021-05-19 07:43:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:43:34.879776,2023-04-29 03:43:34.880462
55037514,1515915625635865837-608bc7e432d75,64,bulk,1515915625635865837,mobile_push,,,,desktop,2021-04-30,2021-04-30 09:03:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:45:20.519274,2023-04-29 02:45:20.519934
56858062,1515915625572038584-609b8a5cd1422,111,bulk,1515915625572038584,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:57:17,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:32:08.943857,2023-04-29 03:32:08.944268
18459642,db91332f-b710-4188-a26b-907eb6330992,18223,trigger,1515915625485799571,email,,,mail.ru,desktop,2021-05-10,2021-05-10 16:40:43,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:25:03.852206,2023-04-27 19:25:03.852757
54241522,1515915625494125798-608bb3e74e667,64,bulk,1515915625494125798,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:15,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:24:30.236322,2023-04-29 02:24:30.237086
4173255,3405f360-ee33-4c07-8a9d-9dc08b1f35e9,32,transactional,1515915625569310197,email,,,mail.ru,desktop,2021-06-03,2021-06-03 16:11:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:11:18.75498,2023-04-27 09:11:18.755538
58695779,1515915625559471697-60a7751b98e6f,150,bulk,1515915625559471697,email,,,gmail.com,desktop,2021-05-21,2021-05-21 08:53:48,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:21:08.473488,2023-04-29 04:21:08.474058
57202143,1515915625639424375-609b8e8e17edc,111,bulk,1515915625639424375,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:15:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:40:07.681435,2023-04-29 03:40:07.682034
60662111,1515915625489049837-60bde2fdd29f5,297,bulk,1515915625489049837,email,,,mail.ru,desktop,2021-06-07,2021-06-07 09:12:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:20:38.602897,2023-04-29 05:20:38.603525
4004069,6079b3e7-719c-4c5c-a7ed-1af6e9a78fec,221,transactional,1515915625488947065,email,,,mail.ru,desktop,2021-05-26,2021-05-26 08:28:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:07:13.749891,2023-04-27 09:07:13.750435
19778229,76652076-052b-4fbf-8f31-05a23d5a161b,18012,trigger,1515915625488182027,email,,,mail.ru,desktop,2021-06-06,2021-06-06 18:30:04,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:23:50.847716,2023-04-27 20:23:50.848276
54919825,1515915625613716795-608bc29d3fad5,64,bulk,1515915625613716795,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:41:01,f,,,f,,,t,2021-04-30 08:41:01,f,,f,,f,,f,,f,,2023-04-29 02:42:06.293121,2023-04-29 02:42:06.294511
57047122,1515915625560828714-609b896575c5c,111,bulk,1515915625560828714,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:53:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:36:25.705134,2023-04-29 03:36:25.705741
57495341,1515915625634973959-60a4c49f2adf3,136,bulk,1515915625634973959,email,,,gmail.com,desktop,2021-05-19,2021-05-19 07:56:17,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:48:20.946531,2023-04-29 03:48:20.946971
54138141,1515915625548725901-608bb46358c43,64,bulk,1515915625548725901,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:40:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:21:52.942972,2023-04-29 02:21:52.943725
60633986,1515915625472172772-60bde445d66cc,297,bulk,1515915625472172772,email,,,mail.ru,desktop,2021-06-07,2021-06-07 09:17:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:19:39.433257,2023-04-29 05:19:39.433988
58181850,1515915625488168624-60a77b257648f,150,bulk,1515915625488168624,email,,,yandex.ru,desktop,2021-05-21,2021-05-21 09:19:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:06:55.191161,2023-04-29 04:06:55.192006
18073576,6c14c7b7-cd30-40a7-ba77-62cdb64ac8fd,18212,trigger,1515915625468252584,email,,,mail.ru,desktop,2021-05-01,2021-05-01 12:51:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:31.490393,2023-04-27 19:07:31.491054
18471074,31feabfc-7f66-4a43-9f5d-a9717cb57ca6,18010,trigger,1515915625504130364,email,,,bk.ru,desktop,2021-05-10,2021-05-10 19:30:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:25:19.656302,2023-04-27 19:25:19.656855
18526231,7c1fd7cb-8a81-4754-8fcf-c5a65196962e,18011,trigger,1515915625491347379,email,,,mail.ru,desktop,2021-05-11,2021-05-11 08:26:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:29:47.847035,2023-04-27 19:29:47.847585
19975873,22dac4f2-2c19-40e0-82f7-98eda82bfac4,18012,trigger,1515915625489025632,email,,desktop,mail.ru,desktop,2021-06-09,2021-06-09 11:25:34,t,2021-06-09 17:03:00,2021-06-09 17:03:00,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:31:09.556579,2023-04-27 20:31:09.557796
57948396,1515915625591022115-60a7d8039586d,171,bulk,1515915625591022115,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:55:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:00:47.23676,2023-04-29 04:00:47.237161
18363367,3fedc216-0b81-42b6-947b-a0ff9d86a247,18212,trigger,1515915625476506454,email,,,mail.ru,desktop,2021-05-07,2021-05-07 19:40:49,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:14:44.659536,2023-04-27 19:14:44.660115
4096028,2fba45ee-43c2-4cef-b72b-ac4eee37c85c,54,transactional,1515915625468197632,email,,,rambler.ru,desktop,2021-05-31,2021-05-31 06:13:06,t,2021-05-31 06:17:06,2021-05-31 06:17:06,t,2021-05-31 06:17:12,2021-05-31 06:17:12,f,,f,,f,,f,,f,,f,,2023-04-27 09:09:28.71161,2023-04-27 09:09:28.713705
56820330,1515915625571670566-609b8a4eb6395,111,bulk,1515915625571670566,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:57:02,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:31:17.211044,2023-04-29 03:31:17.211588
59885054,1515915625503371517-60af51db3fa78,230,bulk,1515915625503371517,email,,,mail.ru,desktop,2021-05-27,2021-05-27 08:01:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:55:04.67966,2023-04-29 04:55:04.680263
19681913,f073133e-1307-4f3b-8347-49e1b71a438e,18016,trigger,1515915625648050300,email,,,yandex.ru,desktop,2021-06-02,2021-06-02 05:43:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:21:31.236732,2023-04-27 20:21:31.237297
57282493,1515915625488629403-60a4c42ba446a,136,bulk,1515915625488629403,email,,,mail.ru,desktop,2021-05-19,2021-05-19 07:54:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:42:18.534392,2023-04-29 03:42:18.534926
18785527,c14cd41f-b281-4b96-b827-2e0a7bbc5d3d,18016,trigger,1515915625642186428,email,,,gmail.com,desktop,2021-05-15,2021-05-15 08:33:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:39:52.989938,2023-04-27 19:39:52.991131
20032729,f38010b5-15a6-411c-a889-2f3244dbc4cd,18016,trigger,1515915625589063526,email,,,gmail.com,desktop,2021-06-10,2021-06-10 05:17:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:32:32.218022,2023-04-27 20:32:32.2186
54258854,1515915625616343042-608bc32e64f88,64,bulk,1515915625616343042,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:43:26,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:24:55.382021,2023-04-29 02:24:55.382556
18465736,893c38cb-c25d-455a-b3ea-ab976b686503,18010,trigger,1515915625490597390,email,,,mail.ru,desktop,2021-05-10,2021-05-10 15:00:54,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:25:12.338798,2023-04-27 19:25:12.339332
